id,driver_id,load_id,bid_id,driver_rating,completion_rate,acceptance_rate,total_jobs,load_weight,distance_km,pickup_lat,pickup_lng,drop_lat,drop_lng,urgency,driver_to_pickup_distance,past_route_success,bid_price,price_deviation,response_time,load_type,driver_score,price_per_km,outcome,label,created_at
cf0e53e5-93ad-499a-9b6c-3180dce688e1,cadd67c8-c2aa-42df-9bfe-d83df414d014,10b326a5-a030-4ad8-a4e5-3b28db308400,86719ae0-b468-435a-9cfb-656dd57aa9ee,4.65,0.64,0.5,116,11.88,610.41,45.358101,-63.603806,46.562452,-71.311928,3,42.49,0.76,1236.38,-0.17,200.36,dry_van,0.3208,2.0222,completed,1,2025-11-20T09:04:56
fec5b597-cc54-4537-bc91-86282b3e130b,765053f5-0795-402d-9dfc-d4d2a8aeb391,7df7575c-f8ee-4ec8-8266-2592f7cc7393,cd0e04ef-dff8-4c49-979a-c738dcbaa5c2,3.64,0.46,0.35,144,8.68,1646.05,45.801375,-75.825027,50.137281,-97.056603,2,47.67,0.29,3519.14,-0.28,174.58,reefer,0.1626,2.1366,cancelled,0,2025-06-04T09:04:56
ddcb686d-73ec-4e8c-ba11-4a3ab46d6f2c,6024afae-a6b7-48e4-9c46-b4bd26f8aaed,6cf00335-b9f0-4100-bf0b-bc0451c1ec2d,fcac1352-9bca-4647-b544-3c6450ad9949,4.47,0.57,0.46,77,28.0,2666.7,52.137279,-106.837258,47.040545,-70.260654,1,97.12,0.66,5636.42,-0.06,194.84,dry_van,0.2605,2.1128,completed,1,2025-08-06T09:04:56
dd00d44e-6ce6-4657-9976-5aedf494cf71,0f19cd44-9647-4d6b-9717-853c767b8200,39df0ba3-c85a-4f11-bff9-433b3e16d77a,d6fe4cc2-bc39-4e84-9695-5de704a2612d,3.5,0.45,0.44,115,27.2,1226.34,52.580523,-106.381323,49.558525,-123.309124,3,90.89,0.32,5068.28,0.19,238.79,flatbed,0.199,4.1295,completed,1,2025-05-07T09:04:56
877f5556-fb1e-4167-b3f9-5399ca5edc06,7dbb490d-db42-418b-bfb2-d98f93459b7a,4eaa18f6-0608-4fec-a984-b6e90e3d39dd,35a3c4b1-82bc-4744-a25c-0f19fca6b25c,4.02,0.49,0.55,140,9.09,2992.71,50.339861,-113.483704,45.50025,-73.465677,1,151.04,0.48,5709.39,-0.02,173.95,dry_van,0.2707,1.9071,rejected,0,2025-05-16T09:04:56
13be94cb-5c3d-4fa7-acfe-f90232137693,1ccc675c-f650-4367-8aca-77bbb2669fb6,0173b88c-019e-4c4e-b715-c1b02db14c60,32b356a2-028c-4017-bae8-5c07b690864a,4.13,0.58,0.5,83,11.04,807.88,49.021354,-123.340968,53.109059,-113.765018,3,21.04,0.79,2305.43,-0.02,166.02,flatbed,0.2919,2.8502,accepted,1,2025-08-01T09:04:56
959d2823-465d-48a1-b631-f9a93b5b5628,948ec68c-27fe-4120-9684-a28b37c6ab85,b76b6c13-74cc-497c-b64f-c82241271370,eaef831c-fa9d-45e0-87f5-7dc4b39d5cd6,4.76,0.63,0.66,50,6.3,2940.65,45.12449,-73.04891,53.171226,-112.166245,3,143.65,0.42,7859.74,0.04,201.65,dry_van,0.413,2.6719,completed,1,2025-08-19T09:04:56
89579098-79ca-42c9-bcfc-f6b130d5473d,e9c960de-99ce-4f9e-a8ac-5e1eac74be82,8d712c8f-7f83-4fd7-8663-5d991d55afb3,bdafaec3-9de4-4a8f-a0cc-a4082af382e3,4.27,0.65,0.35,97,14.2,499.6,51.386742,-113.973068,52.115887,-106.808478,1,24.38,0.64,1553.8,-0.06,107.54,reefer,0.2266,3.1039,completed,1,2025-11-21T09:04:56
dd7179f4-6a1f-4054-b4ae-4df9098d4c1e,39aa3065-6e52-4e01-a258-d9d6bda5580b,1d202701-daaf-4ded-b826-f38071542144,28c43f79-c306-4b6f-8e64-cf2ee19879b5,4.78,0.63,0.57,159,28.0,2658.25,44.389517,-79.629462,52.887865,-113.888959,2,144.68,0.69,6057.65,-0.05,69.86,dry_van,0.362,2.278,accepted,1,2025-04-30T09:04:56
3cb3e0a8-b084-41ea-9142-90db4c76603a,92cb2cfa-6ce9-4894-9e66-c6d2808ecc82,0fa72813-133e-4773-8620-f08210b9a90a,1259593c-3054-4e92-9ebb-1cb25708d75e,4.34,0.55,0.58,139,14.52,162.24,45.404551,-73.267175,45.146757,-75.308078,3,19.84,0.53,432.51,-0.03,331.63,dry_van,0.3162,2.6495,completed,1,2025-09-25T09:04:56
59739178-3f5f-4300-88ac-b560c892559a,23bb4677-ef61-46f1-b96e-31bfa47c0419,ce92b8b6-7879-4a82-b3eb-473ef35eb052,1246dda9-7b72-475a-96a0-7df9da780a6b,3.52,0.45,0.35,53,30.0,248.95,45.257956,-72.907691,47.28561,-71.534146,3,17.42,0.22,1060.32,0.18,221.02,flatbed,0.1575,4.2421,rejected,0,2025-08-14T09:04:56
12969b66-ea66-4730-8fdb-579235987d5e,8234d051-dfb4-4a8a-b9a3-1f5d9734f4df,fd4fdc13-3d51-4035-afe6-b21f08036437,39c86290-c0fe-47ca-a991-8ca908e5693a,4.34,0.55,0.52,74,8.52,2971.88,53.245845,-112.875262,44.923962,-73.470847,3,169.6,0.66,7918.8,-0.03,105.34,dry_van,0.2857,2.6637,accepted,1,2025-05-09T09:04:56
ca09736f-89a6-422f-a078-9286d96afa0a,4f95102d-253d-4dd9-a4a1-eb4fcb95130c,2043209b-f076-4762-9779-9c0afa3b5c25,7490b7f3-7171-47ae-9516-8d601f1039e9,4.19,0.5,0.48,51,14.11,716.45,47.047149,-71.762526,43.079738,-78.958434,1,27.65,0.28,1689.14,0.07,190.25,dry_van,0.2372,2.3544,completed,1,2026-01-01T09:04:56
5924db32-fa20-405a-be4f-1f2ace92e40b,edd451b0-cb05-41c4-94ee-6d66a160266c,66e2a420-b8fd-4b20-968b-3f6334eeea0d,d30cc97f-8753-49bc-8721-7d17c999f3a6,3.39,0.45,0.42,104,27.0,282.09,53.57936,-112.543219,51.189514,-113.938552,2,1.0,0.28,1082.44,0.02,211.79,reefer,0.1899,3.8237,rejected,0,2025-07-11T09:04:56
fc19308e-100d-4c9f-a1fe-76607203419a,7036d96a-e177-43d2-9642-5e4867888af4,bd3e9dde-a7dd-4cc3-b88d-4c5e20e58fb0,f98a65cc-ce90-4dcc-a463-4a839d3ee077,3.4,0.52,0.35,61,22.42,1646.31,44.020141,-78.110048,49.967645,-98.082639,1,55.88,0.39,3631.22,0.03,242.71,dry_van,0.1828,2.2043,completed,1,2026-01-31T09:04:56
baeee307-bc42-4728-9929-3bcbe32b9d04,64be0833-bb56-4198-86a1-82e87c8c3138,09615cfd-d4c6-412c-a475-1ba6eb89f497,9d02b3f3-fa2c-4797-bfe6-ff22124d6664,3.75,0.57,0.4,168,20.55,541.49,53.032208,-113.513213,52.717998,-105.457332,2,33.29,0.49,1575.23,0.07,322.76,dry_van,0.2281,2.9037,rejected,0,2025-09-16T09:04:56
e65be057-8ab0-459c-8f03-6d297f9c13e9,7c7638cb-41d4-4d20-a93b-370da29d8d82,40e68c11-1af2-4789-a2a3-b0c4df786fcd,f9f188b3-4b0c-4ab7-856b-90da9690cf23,4.25,0.65,0.58,136,19.37,2485.73,51.936967,-105.778574,46.67791,-72.112734,3,150.81,0.56,6084.86,-0.28,181.36,flatbed,0.3755,2.4469,completed,1,2026-03-29T09:04:56
4e22e090-5a6d-4618-8ff8-5c13fddb9064,26751f1d-ceb1-406f-9aad-d6c160ac7140,c68d6e57-2e65-4ede-8953-8e3cdd0060ac,797d25ce-cd4f-4d13-9943-77346147ec2d,4.57,0.56,0.57,51,28.0,867.62,53.867455,-112.86511,49.214467,-122.959827,1,55.82,0.67,1833.28,-0.11,266.54,dry_van,0.3188,2.1106,accepted,1,2025-04-15T09:04:56
5185ea0a-1a23-4e1c-8878-8d2644606c3b,b3c7a880-92dd-4d08-b4cc-c7e267979154,e2090cd0-9561-4c45-b70b-d8b5af55b2d5,4a9f6ccc-923d-4815-953a-a60fa2239266,4.26,0.48,0.48,138,9.03,796.64,49.231598,-123.319894,53.463621,-114.046399,3,32.66,0.48,2085.21,-0.06,183.52,reefer,0.2344,2.6142,rejected,0,2026-03-21T09:04:56
46eb2392-7662-4737-bc3d-4dd95495be2c,fccef1ff-32f7-4dbe-b6aa-7ab81b603229,8b4508c0-266f-4e0c-9744-bbcdf22af724,e63833fd-d579-4235-8522-58b2d599b019,3.83,0.51,0.35,96,14.83,1827.21,46.019723,-71.74539,49.810167,-95.719239,2,152.29,0.21,4192.43,-0.09,222.15,dry_van,0.1782,2.2932,cancelled,0,2025-07-17T09:04:56
7778bbb4-7828-45b7-8a2d-8b4e189502de,9757174c-d231-4746-9efa-8fb3e801c700,d38ef327-948f-4eb1-8590-55c1c95787f2,55c0b2f9-fd68-49df-a1b6-93a2dcd97f8d,3.85,0.45,0.46,148,18.05,1169.01,53.372021,-113.574906,49.55516,-97.804321,3,106.76,0.4,2831.64,-0.17,252.0,flatbed,0.2054,2.4202,accepted,1,2025-06-30T09:04:56
05b084a9-385a-444f-b4cb-94ed858ecd1e,7acd01fa-32a2-4940-bbc8-50cf349037e3,547347e4-642f-4d81-8081-cddc07c009d9,98152aae-3d98-4c2b-a474-eda5159670ce,4.66,0.55,0.35,21,7.48,452.06,54.252322,-113.46965,52.335242,-107.468002,1,21.39,0.45,994.8,0.07,201.21,dry_van,0.1937,2.1957,accepted,1,2025-08-12T09:04:56
cd4251ea-1a36-4983-9ad0-e5d565a05c18,de746773-81e9-473f-8639-ede1312a116c,0554c978-7f5a-4839-98b6-e73ee738f098,f313a0d8-ff8a-4d04-8742-a473666119e7,4.19,0.52,0.53,130,16.52,317.64,45.434648,-75.983495,46.536028,-72.189645,1,1.0,0.56,728.49,-0.12,231.33,dry_van,0.2754,2.2862,accepted,1,2025-10-31T09:04:56
281a49d8-bda2-468c-90d8-c7779c58cdf9,51e989f4-54bf-4f01-b182-a0c7be5e2495,3c9e3863-54e9-4f81-9d13-58ea827c13a2,0f7b7a3c-8914-4935-936f-6f4a7f4e6a93,3.88,0.45,0.42,142,15.78,3776.31,50.686116,-114.003113,44.59017,-63.383082,1,140.62,0.54,11636.31,-0.01,124.07,reefer,0.19,3.0806,completed,1,2026-02-14T09:04:56
14c9be61-401b-4a89-a514-6ace1064d569,487c3287-67a3-4b82-b5cb-6dd860e5903b,c56bf299-41eb-4882-98b3-12d39d6613af,e1923ec3-608f-4697-8842-43f421aea9e1,4.32,0.53,0.57,54,11.77,43.86,50.937376,-113.310314,50.901631,-113.933397,1,1.0,0.57,200.0,-0.16,234.64,dry_van,0.3018,4.4583,completed,1,2025-11-26T09:04:56
9d9e4f25-6cb3-4336-98ae-78654e862498,88920f57-ac01-4450-9878-a91f2548e56c,a10f40bb-48de-4476-9655-bd6155cdfb65,ba3cc10d-8126-4d15-91d1-fe2c3b1b22d9,3.44,0.45,0.49,212,13.86,3309.17,51.818313,-106.984979,44.176422,-63.250032,1,180.0,0.19,7781.8,-0.02,265.94,dry_van,0.2209,2.3509,rejected,0,2025-05-25T09:04:56
f505a173-cbd7-43e5-8299-2876ca64655d,982b128c-86ae-42db-8343-bec1dabcc429,b5538e61-103f-414c-b7bd-c7bb41065a56,21d9bfc2-9a70-4272-8246-9e55a9820151,4.59,0.62,0.48,89,10.13,418.94,44.601072,-75.137558,46.651879,-70.616535,2,52.39,0.41,1121.34,0.1,214.24,dry_van,0.2937,2.6702,rejected,0,2025-11-02T09:04:56
8ceb18f2-62c9-4988-a888-ea39a66a7e13,2b2304f7-3c59-471e-ac34-681a5ee1999d,4e40eeb6-6391-4b94-8ce4-86b1e24b98d0,d17b54b7-20e3-47e9-9b6a-b810109855f5,4.24,0.47,0.53,40,16.58,2156.09,43.774553,-79.568565,52.306887,-105.854442,2,161.03,0.5,7160.69,0.1,144.73,flatbed,0.2462,3.3196,completed,1,2026-03-01T09:04:56
96310bff-cc06-4dd8-b5fa-ed82208d88a6,402644f6-1515-4a30-b258-dbab928fe72c,9d4b2320-b185-4d77-94c0-6ce0a262212e,3e12138c-593e-4023-866e-94f2d5024bd8,3.27,0.45,0.4,99,28.0,1244.95,48.677233,-122.685985,52.315379,-105.990231,2,56.12,0.34,3410.67,-0.03,292.95,dry_van,0.1783,2.7374,completed,1,2026-03-10T09:04:56
c1e4c2e5-85e5-4391-8f63-81c092d1f2be,40126ca7-043f-4243-b11a-857c4c2252e3,42269752-929d-4052-a630-d1e5ae242ab6,863a0505-130e-48c0-bbf5-6d50678cbae4,3.98,0.54,0.51,153,10.56,858.76,49.321628,-123.300729,53.718209,-113.073934,1,26.44,0.25,2526.84,0.14,216.4,reefer,0.275,2.939,rejected,0,2025-06-23T09:04:56
18671869-9543-4e0f-9005-a259e56a5da8,63540951-1d83-4942-94ed-a586ca04d1fc,2db81dee-3cc9-435a-9885-09f9c1068608,cf3f4b76-d76e-4ac5-a30b-94a08fc33ad7,4.04,0.49,0.47,59,6.51,2396.87,45.993702,-74.231502,52.37435,-106.051474,2,43.48,0.42,5770.37,0.18,117.25,dry_van,0.2325,2.4065,rejected,0,2025-06-17T09:04:56
8320eb95-47b2-45c6-ad91-b8b7521af5c0,77a73a6a-d9b6-41dc-a5ce-3bf215a251e4,f8aad393-9046-4265-9439-7cfee946062c,5c364c36-d585-43dc-90a2-760adcabf478,4.0,0.57,0.35,180,20.52,3115.51,51.269925,-113.931041,46.614335,-71.234923,1,180.0,0.57,10679.94,0.27,138.31,reefer,0.2005,3.4269,rejected,0,2025-07-08T09:04:56
6ee21fe5-5117-4a44-a044-a0a72685d2b4,a755df9e-a39e-4e04-98c5-c77fb8264ebf,5e7526fb-fe43-46dc-8ec2-9322e3b86553,97fcfd75-5a1f-42df-be18-2b37a601c90e,4.67,0.54,0.55,218,15.34,3263.09,44.726843,-63.448307,52.300245,-107.002164,2,180.0,0.45,9006.84,-0.13,113.66,reefer,0.2989,2.7594,accepted,1,2025-10-08T09:04:56
355df95c-acf5-4d24-b1ba-35143906b8fd,97468073-1bc7-4ca0-bc24-f183a1a9868c,bce1d9c4-4b54-4094-b476-cd7a9358dd51,0d3c31b9-ed63-49d6-a3cf-f40adaaa5803,4.4,0.52,0.55,227,10.46,911.12,45.659924,-74.670361,44.676552,-63.121792,1,20.76,0.77,2616.94,0.06,107.66,flatbed,0.2823,2.8691,completed,1,2025-12-11T09:04:56
cd43549a-902d-4f4c-9914-c3c50eca37c8,30571c8d-5e99-4cf7-aa25-d6c60adbba7e,d8531227-aba6-46e4-b1be-c6b73f5dfb03,97640634-6530-4566-8669-6b12ba9643c6,4.09,0.52,0.59,395,8.59,425.2,47.049859,-71.037744,45.611669,-76.170488,1,17.44,0.51,1056.76,0.04,170.31,dry_van,0.3069,2.4795,rejected,0,2025-11-29T09:04:56
61708f70-1f96-40c8-a91b-d025d4bdb8ef,be6e5c5b-474b-4124-9ace-2a03b6daa60d,97de6708-e1e6-4fa9-9531-6ba7b6164c56,2beb2f33-0636-4cc8-97d8-6cb9a82ee7c2,4.48,0.67,0.66,165,24.01,1187.05,50.06092,-95.986305,53.008224,-112.526951,1,17.73,0.57,2764.29,-0.08,187.14,dry_van,0.4451,2.3267,completed,1,2025-10-16T09:04:56
182ccac2-4dd3-4cd5-8bad-8cf5b6c7bd40,a9a40a38-65c0-48b8-aa93-db3094dd0edf,37bcb1ab-748b-40cc-ac3b-8e0ee0deb452,4bff4a97-3e30-47b1-a38e-8b705c456c3e,3.62,0.47,0.43,87,19.58,3149.53,44.962549,-64.686751,52.192681,-106.758498,2,136.09,0.49,7448.36,-0.16,157.08,reefer,0.2012,2.3642,rejected,0,2025-05-31T09:04:56
aa9a194c-babe-469c-9d81-34d6722ae2e5,ab6d9080-8d15-444d-aa07-79766e5b07ff,61d9ca83-7f97-42c8-9712-e08fbeca2825,5c702de3-32e5-4897-8801-718a1cf079f3,4.91,0.75,0.63,164,14.01,2965.69,50.819564,-113.983317,44.989027,-74.647272,1,101.39,0.73,5582.89,-0.13,176.53,dry_van,0.4706,1.8819,cancelled,0,2025-04-26T09:04:56
0391f514-aa0e-4c9c-833c-d6ead54c875a,242c9e7c-4c5c-4caa-854a-043f0b4c8691,e6301409-4d6b-416a-9ca9-1cdd5733d98a,59204737-9e16-4f8c-9d9a-f2332a97f149,4.3,0.48,0.53,179,14.31,618.23,54.205242,-114.541762,51.533075,-106.455909,2,18.33,0.47,1326.43,-0.28,113.05,flatbed,0.253,2.1421,rejected,0,2026-02-18T09:04:56
ecca6e3d-fb08-482c-a850-8c0f402bc6cd,4ef09988-ccf0-4b9b-a6a8-722cb98ebbb0,5608c2da-3810-4485-874e-e04dc858e6a7,2fe54110-0a5e-4fbe-a1d1-30cd4f1f6f48,3.88,0.46,0.53,70,13.57,3669.21,48.811363,-122.665936,45.340635,-73.621255,3,180.0,0.23,12319.05,0.28,176.34,flatbed,0.2414,3.3565,rejected,0,2025-05-06T09:04:56
36bc5b3f-471d-4983-b9a7-cdcfeaa3fdbb,bae71790-45a3-4621-803d-10bdecd23f11,74b9771f-10f4-429a-b35c-14056da512ae,3d6d4880-01b8-4c15-922d-0bf1bf12ee07,4.25,0.56,0.56,50,22.49,708.65,44.626671,-63.20212,46.668966,-71.843939,2,19.47,0.43,2341.35,0.02,131.44,reefer,0.311,3.2993,completed,1,2025-12-09T09:04:56
a6d77d73-73b5-4acd-9431-a22569b7bc54,6772f6b9-0193-4574-8713-e3bc90dc219e,6bc4cc72-5175-4eb6-a94b-d0700b9d9cb5,03c78c4a-f433-487a-9e07-07a563d06627,3.69,0.49,0.46,132,24.56,1454.44,43.903221,-79.417739,50.04639,-96.411638,1,96.06,0.34,3238.17,0.02,188.91,dry_van,0.2252,2.2249,completed,1,2025-06-01T09:04:56
25f30e61-afe3-4135-ac93-31aeec32b4ac,1c4261a2-5b6f-459f-9e17-a6a2ea2631c8,0adece3b-716f-4952-b2b7-440960d404fe,8e99bc57-e800-40cf-86d6-9ef0eb035e1d,3.34,0.46,0.47,114,7.53,543.66,51.938993,-106.196623,53.254598,-113.953786,2,29.93,0.29,1059.38,-0.21,294.68,dry_van,0.2154,1.945,accepted,1,2025-06-02T09:04:56
a863525c-14cd-42de-878e-d1ff93b67b7c,122c6b85-79ec-4b91-9b56-f54b44442163,3cae7960-c140-4ea7-8306-201f0e89cea0,98a15b8e-a70b-49e1-805f-758d12088fd1,3.77,0.51,0.45,94,21.09,699.85,44.087817,-78.810906,46.771165,-70.691953,2,25.82,0.36,2089.15,0.02,323.7,flatbed,0.23,2.9809,completed,1,2025-05-07T09:04:56
5e6f1c50-f58e-47e3-9934-b8f41f298a25,26412048-2b5d-49e6-906d-2941160f9997,8063da01-0c64-44ff-8f96-9e1389aeb889,e5a472aa-1bf0-4368-91ba-bbb934fef19d,3.9,0.5,0.35,168,3.57,2367.29,51.877245,-106.777576,45.914666,-75.39518,1,127.55,0.17,4286.42,-0.05,193.31,dry_van,0.1739,1.8099,accepted,1,2025-12-18T09:04:56
a31989d8-ca2b-4eae-8db2-f3bc681dff27,2545bf50-d7dc-42b3-9d7e-642bac952229,10cc485d-23ef-45ba-9823-4ef7645d5ffb,4b84ae2b-de78-442b-82f4-be655efdd025,3.73,0.45,0.44,52,10.25,2685.47,51.45381,-113.529489,43.761314,-79.169522,1,54.42,0.51,7151.3,-0.02,208.04,flatbed,0.199,2.662,completed,1,2025-08-18T09:04:56
b99fc214-9622-4204-b980-9d196502ecd2,b4b30341-747a-43e0-84db-bf243d483a54,79116df9-2357-42b6-bf8b-d672309644e1,b282d8c3-ce67-40ba-91df-d0b25677ebe8,5.0,0.63,0.61,53,9.69,1166.82,49.32591,-122.985874,51.510778,-106.841002,1,84.99,0.75,2411.68,0.0,201.42,dry_van,0.3841,2.0651,accepted,1,2025-07-31T09:04:56
ca166498-ebab-4db3-a826-336ead675b86,f118c973-23cd-49e0-a267-6db24d7ea590,dcc9d958-d50b-494c-88fd-eec7a557bb69,c45613db-59da-4405-a941-6330c63fe7bf,3.8,0.45,0.54,147,3.61,38.48,50.206056,-97.187133,49.896219,-97.427073,1,16.03,0.4,200.0,0.1,158.03,dry_van,0.2439,5.0659,accepted,1,2025-05-29T09:04:56
9c6fe804-a254-49f3-b78a-8eeccbdf4436,2b266660-f3d1-4a20-bf66-36c40c3f6a7f,e487507f-7d9a-4372-bff3-8b6d8158d1e0,a50a061c-b717-4168-a8d8-d8633462bc5c,4.19,0.46,0.55,134,14.11,368.16,43.396513,-79.741137,45.156143,-75.823031,1,34.29,0.45,973.88,-0.06,207.73,reefer,0.2515,2.6381,completed,1,2026-01-31T09:04:56
0f3b5ecb-96f8-4ef0-a205-cbc4f38b6ed0,8c2320e4-ce54-4f0d-9cc7-f16f31a42222,50abb554-c810-4d0d-86a2-d41ce8399ffa,ff0b2962-3288-48de-b20d-ebd81c9486d6,3.8,0.45,0.39,82,11.64,72.0,43.626932,-79.220163,44.265666,-79.072289,2,1.0,0.37,200.0,-0.11,195.43,flatbed,0.1746,2.7397,accepted,1,2025-04-16T09:04:56
6a57566d-9e3e-43f3-83a7-2dc593820fff,e1e00e2b-118e-4c0a-a442-ad72e12f5caf,58b1eda0-34e3-4dd1-9971-40705e7924dd,d73c46ec-3dbc-4aca-b823-624601e296c5,4.44,0.59,0.54,210,30.0,135.51,46.006956,-74.890143,45.222886,-73.556292,3,3.89,0.61,666.75,0.35,263.86,flatbed,0.321,4.8843,completed,1,2025-08-27T09:04:56
da672b3d-7b16-41b8-b4e6-3cf438f74957,ca484d93-751c-4da0-a5d5-2b638554c308,99a4a69b-2aac-40d8-ba02-4b47e5d094e7,b6f84ef4-460f-4c0a-9600-df93c72e4d65,3.86,0.53,0.54,187,3.99,3581.53,45.524793,-75.445036,49.542731,-123.618104,1,180.0,0.21,7467.33,-0.08,228.01,dry_van,0.285,2.0844,completed,1,2025-10-12T09:04:56
960c7467-9350-42b0-bd06-16099542a065,ed10e77d-6ed0-418e-9e8e-fb6f84e7cf2c,9b55dcd6-66d0-4245-b26b-77690b498fbb,54fffc2e-38e7-4171-8025-526c75f0c981,4.04,0.54,0.49,94,7.48,1807.46,49.222481,-97.608015,48.993739,-122.549428,3,39.44,0.57,6503.52,0.11,156.79,flatbed,0.2675,3.5962,completed,1,2025-05-27T09:04:56
00620a85-2125-44cf-804f-1d07bfc07dab,a492a90f-b1dc-4837-882f-6276d83387cf,a53dfd90-d9f0-4af9-b6d4-b98742fa78b8,a19ec3e5-aead-4237-beec-7e5394feda95,4.08,0.56,0.49,89,13.76,784.45,44.629289,-63.681327,45.454515,-73.603569,1,55.54,0.49,1920.55,-0.03,251.56,flatbed,0.2725,2.4452,completed,1,2026-02-14T09:04:56
aa89b306-5d08-4d39-b5d7-ba140dcd81ac,e3798611-f824-49b4-a556-a4da904268a1,69f60d59-1c82-43b3-82cc-39d8bbcf1c30,8912b6df-4e69-44f6-8a3e-bc097a3a1f83,4.32,0.52,0.69,62,7.38,2582.96,45.674438,-73.431771,52.20748,-107.757682,1,148.49,0.55,6739.29,0.11,208.68,flatbed,0.3617,2.6081,completed,1,2025-06-20T09:04:56
08930e11-4fc4-48e6-b781-3da96bd87d5b,eeea65b7-b0b6-4476-b2cc-522401b070fc,cfa0e17c-6b3a-4599-bc71-18066f05353f,2f82b9e9-8dd0-4681-ac66-59e6231029d8,4.17,0.57,0.48,24,17.86,3120.34,46.365558,-71.760262,51.266187,-114.352284,1,132.16,0.6,7323.52,0.01,269.3,flatbed,0.2702,2.3463,rejected,0,2025-12-20T09:04:56
9ae6a8f2-70be-4dff-b3fe-c0ec34d0ac4b,5f61e675-0dff-4e20-81a9-8cd60fa3b6e5,ac0d3b46-4f2d-4abb-ad77-450b939472a8,cae2a717-738e-4878-90b4-2f23d7e1991f,4.01,0.65,0.55,326,11.95,3689.42,45.172163,-73.580857,49.470885,-123.020727,1,151.01,0.43,6881.71,-0.25,226.33,flatbed,0.3601,1.8647,completed,1,2025-09-26T09:04:56
d7e81841-ecd7-44d1-8f95-4c56e6110c30,aa372c92-768e-4ae8-a5ff-2f056486ad0a,fab6e39a-d0ca-4878-9e8a-dfb3f0c789c8,5e553575-27f3-40cc-bfeb-298f0975732f,4.43,0.58,0.46,128,4.64,1904.94,49.243612,-96.940142,46.512206,-71.598868,2,45.76,0.59,5984.59,0.14,176.13,reefer,0.2663,3.14,accepted,1,2025-12-04T09:04:56
f91eb619-5dd2-4973-b8b8-826f0073c794,d2e11c22-4b86-4b2d-94b1-21dfe96cc940,fd41525e-f6dd-4bad-ad00-2c9e1065b6ab,1278f839-0f3c-4233-a7c4-5fb175cbc524,4.09,0.46,0.4,33,21.37,327.85,45.518647,-75.142605,46.421324,-71.103547,2,24.89,0.42,797.05,-0.05,241.39,dry_van,0.1841,2.4237,completed,1,2025-04-14T09:04:56
59b5d7f5-b495-4daf-a0ce-672158ff928f,0f63f931-bdf5-424e-9c65-d4ff8029f612,f246f314-0f3c-48b8-9b0c-9986675c67e7,0475b612-b3dd-4740-aa00-6a6484013e97,4.19,0.47,0.47,75,6.61,46.18,51.224139,-114.53012,51.348817,-113.896661,3,13.96,0.29,200.0,-0.26,142.07,reefer,0.2223,4.2391,rejected,0,2026-03-16T09:04:56
3d2a88df-aa1d-4b72-87bd-ebad172f02c6,da06e382-2067-4595-9081-bc045bfe5dbc,51063132-ce79-4768-aff6-360d23edac06,f6c96af6-f024-4314-9671-06a164bde3f7,4.16,0.45,0.5,164,9.52,2941.31,50.641451,-115.059974,44.992789,-76.082604,3,180.0,0.48,12091.29,0.16,215.45,reefer,0.2262,4.1095,rejected,0,2026-02-18T09:04:56
5a046403-c544-4572-9c88-60c65ecebfc5,159a2faf-15d7-42e8-8e54-e66cb5246f47,23363fa8-1418-4560-973c-d9a11c999177,3ed513e1-2dac-449b-8eaf-84f434709750,4.46,0.5,0.61,48,12.19,502.56,51.878171,-106.44179,51.247327,-113.644081,1,26.89,0.52,1742.39,0.28,357.45,flatbed,0.3045,3.4601,accepted,1,2025-12-08T09:04:56
4fcc9de6-d157-459c-be14-4c08bb149a21,72c96d4b-458d-4f87-abbe-f51bbe67b120,e98b6bcc-724c-4121-a525-ba497e52796f,bd849611-d073-4ec9-8e2e-a8b38f3b47da,3.88,0.45,0.35,134,27.42,2947.36,45.530033,-73.880521,51.236705,-113.378696,3,180.0,0.34,5481.01,-0.27,87.62,dry_van,0.1575,1.859,rejected,0,2026-02-15T09:04:56
35b234f6-8007-45ff-98b2-e827180f7061,c9e7d15c-76d1-482e-be1e-8db2d7a7af95,fcd8e4bd-ce92-4176-8be3-9d8996eefccb,a1ff7225-2d9d-49f9-9f67-90cb019efa06,4.53,0.51,0.5,76,28.0,2713.01,51.092131,-114.194412,43.782321,-79.376792,2,180.0,0.57,5435.26,-0.17,239.38,dry_van,0.2571,2.0027,completed,1,2025-11-05T09:04:56
ec6733e8-9a63-45d8-b697-1da78134f20f,8582a3b9-6e8e-481c-816b-5b27964cf97f,df5e33fa-a5e4-4f98-8948-febe7c40bf7e,d84d33ee-c20d-4b94-b03b-ab07e54677a4,3.49,0.45,0.41,103,4.18,2683.69,53.724167,-113.373845,43.701659,-79.607818,2,113.17,0.49,4956.65,-0.21,159.36,dry_van,0.1866,1.8463,completed,1,2025-04-23T09:04:56
05899ab5-862b-4984-823f-9ad0f26fdd6c,fbe44cd9-531e-4431-95cc-950e5ec5f4fa,e62ebab8-12fe-4f3b-b7b2-a4df0e2833bb,eed10c18-bbcb-4322-af1f-bf9925d84057,4.01,0.52,0.38,125,21.66,2873.03,53.583004,-113.174624,45.308297,-74.941431,3,180.0,0.3,8758.52,0.12,249.04,dry_van,0.1994,3.0475,rejected,0,2025-07-20T09:04:56
